"Listado de Proyectos APROBADO","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"ID","TITULAR","RUC","TITULO_PROYECTO","UNIDAD_PROYECTO","TIPO","ACTIVIDAD","FECHA_INICIO","ESTADO","DESCRIPCION","LONGITUD","LATITUD","RESOLUCION","LABEL",""
"218","TERMINAL PORTUARIO PARACAS S.A.","20562916360","","SIN UNIDAD","ITS","Transportes","09/06/2017","Aprobado","SIN DESCRIPCION","-76.28946408","-13.80586973","","null",""
"219","","20552499621","","L.T. KARPA-LA UNION","","Electricidad","08/01/2016","Aprobado","SIN DESCRIPCION","-76.7439","-9.5579","","null",""
"200","SOCIEDAD MINERA CERRO VERDE S.A.A.","20170072465","","","ITS","","19/07/2022","Aprobado","SIN DESCRIPCION","-71.59715551","-16.55640253","","null",""
"201","","20566086485","","SIN UNIDAD","","Electricidad","28/09/2017","Aprobado","SIN DESCRIPCION","-76.29494566","-11.7564497","","null",""
"202","","20192779333","","U.O. PALLANCATA","ITS","","11/12/2019","Aprobado","SIN DESCRIPCION","-73.17972761","-14.72682934","","null",""
"204","SOCIEDAD MINERA CORONA S.A.","20217427593","","","PPC","","05/09/2022","Aprobado","SIN DESCRIPCION","-75.7142886","-12.2952477","","null",""
"205","","20144856512","","SIN UNIDAD","PPC","Hidrocarburos","20/10/2016","Aprobado","SIN DESCRIPCION","-75.17930533","-7.11018475","","null",""
"208","ANGLO AMERICAN QUELLAVECO S.A.","20137913250","","U.M. QUELLAVECO","ITS","","12/06/2020","Aprobado","SIN DESCRIPCION","-70.62267478","-17.10012108","","null",""
"209","","20601825601","","C.H. ALTO BIAVO","EIA-d","Electricidad","03/01/2020","Aprobado","SIN DESCRIPCION","-76.39882812","-7.65096375","","null",""
"210","ENEL GREEN POWER PERU S.A.","20543298574","","EOLICO NAZCA","ITS","Electricidad","19/04/2016","Aprobado","SIN DESCRIPCION","-75.0515","-15.0581","","null",""
"212","","20132367800","","U.E.A. RETAMAS","","","17/04/2018","Aprobado","SIN DESCRIPCION","-77.44635503","-8.03887574","","null",""
"174","AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS","20602114091","","SIN UNIDAD","IGAPRO","Agricultura","05/10/2021","Aprobado","SIN DESCRIPCION","-78.54792857","-9.0290309","","null",""
"175","ASR PACKING SOCIEDAD ANONIMA CERRADA","20602252010","PALTAS","PALTAS MEDIO MUNDO","","Agricultura","16/03/2018","Aprobado","SIN DESCRIPCION","-77.63046631","-10.89387181","","null",""
"176","MINERA AURIFERA RETAMAS S.A.","20132367800","","UEA RETAMAS","ITS","","08/07/2022","Aprobado","SIN DESCRIPCION","-77.45372704","-8.03085074","","null",""
"179","MINERA BATEAS S.A.C.","20510704291","SEGUNDO ITS DE LA SEGUNDA MEIA DE LA UNIDAD MINERA CAYLLOMA","SAN CRISTOBAL - CAYLLOMA","ITS","","17/12/2018","Aprobado","SIN DESCRIPCION","-71.8607","-15.1868","","null",""
"181","CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.","20511125040","","","ITS","Transportes","31/12/2021","Aprobado","SIN DESCRIPCION","-70.61910272","-13.18753637","","null",""
"182","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","TRAMO I","ITS","Transportes","22/06/2022","Aprobado","SIN DESCRIPCION","-76.33625839","-6.49340688","","null",""
"183","CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.","20511129975","","","ITS","Transportes","31/05/2021","Aprobado","SIN DESCRIPCION","-69.143487","-12.253832","","null",""
"184","FENIX POWER PERU S.A.","20509514641","","DEAR","ITS","Electricidad","30/07/2021","Aprobado","SIN DESCRIPCION","-76.73533445","-12.54341562","","null",""
"185","MINERA YANACOCHA S.R.L.","20137291313","","YANACOCHA","ITS","","30/07/2021","Aprobado","SIN DESCRIPCION","-78.52286097","-6.98703181","","null",""
"220","","20100056802","","U.M. ACUMULACION CONDESTABLE","ITS","","15/08/2017","Aprobado","SIN DESCRIPCION","-76.59507005","-12.69745206","","null",""
"221","","20506675457","","TOROMOCHO","ITS","","23/09/2022","Aprobado","SIN DESCRIPCION","-76.14117887","-11.60780137","","null",""
"223","","20511125040","","SIN UNIDAD","ITS","Transportes","07/10/2017","Aprobado","SIN DESCRIPCION","-71.59011169","-71.59011169","","null",""
"238","","20100153832","","LOTE III","ITS","Hidrocarburos","18/04/2018","Aprobado","SIN DESCRIPCION","-81.1425","-4.882","","null",""
"239","","20168702346","","LOTE VII","ITS","Hidrocarburos","27/01/2017","Aprobado","SIN DESCRIPCION","-81.23100692","-4.68613935","","null",""
"240","EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA S.A.","20100063337","","","","Transportes","07/08/2018","Aprobado","SIN DESCRIPCION","-77.02580756","-12.11126085","","null",""
"241","GESTION DE RESIDUOS INDUSTRIALES PERU S.A.C.-G.R.I. PERU S.A.C.","20601610273","PLANTA DE TRATAMIENTO DE RESIDUOS CAJAMARQUILLA","PLANTA DE TRATAMIENTO DE RESIDUOS CAJAMARQUILLA","","","22/05/2020","Aprobado","SIN DESCRIPCION","-76.88989191","-11.97599743","","null",""
"244","","20269985900","","SIN UNIDAD","","Electricidad","06/12/2017","Aprobado","SIN DESCRIPCION","-76.77163603","-11.61387223","","null",""
"248","","20262221335","","C.H. SAN GABAN II","ITS","Electricidad","11/05/2016","Aprobado","SIN DESCRIPCION","-70.4367","-13.5767","","null",""
"264","GOBIERNO REGIONAL DE PASCO","20489252270","","","","Transportes","04/02/2021","Aprobado","SIN DESCRIPCION","-76.44952576","-10.47948627","","null",""
"267","OLYMPIC PERU INC SUCURSAL DEL PERU","20305875539","","LOTE XIII-A","ITS","Hidrocarburos","16/11/2020","Aprobado","SIN DESCRIPCION","-81.1269989","-4.90700006","","null",""
"268","","20545929491","","C.H. PAUCARTAMBO","","Electricidad","19/10/2017","Aprobado","SIN DESCRIPCION","-75.5342096","-10.74982969","","null",""
"250","SIERRA ANTAPITE S.A.C.","20601434335","","U.M. ANTAPITE","ITS","","09/06/2020","Aprobado","SIN DESCRIPCION","-75.07036832","-13.97353012","","null",""
"252","GOBIERNO REGIONAL DE PASCO","20489252270","","SIN UNIDAD","","Transportes","16/03/2018","Aprobado","SIN DESCRIPCION","-75.32486683","-10.66667128","","null",""
"253","EMAPE S.A.","20100063337","","SIN UNIDAD","","Transportes","28/06/2017","Aprobado","SIN DESCRIPCION","-76.8025685","-12.35712496","","null",""
"254","GOBIERNO REGIONAL DE AMAZONAS","20479569861","","SIN UNIDAD","","Transportes","23/08/2017","Aprobado","SIN DESCRIPCION","-78.22052434","-6.31373224","","null",""
"255","CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.","20511129975","","","ITS","Transportes","07/03/2019","Aprobado","SIN DESCRIPCION","-69.56174512","-11.101597","","null",""
"256","PETROLERA MONTERRICO S.A.","20338598301","","SIN UNIDAD","ITS","Hidrocarburos","06/06/2019","Aprobado","SIN DESCRIPCION","-81.05678928","-4.36722324","","null",""
"257","LUZ DEL SUR S.A.A.","20331898008","","","","Electricidad","24/03/2017","Aprobado","SIN DESCRIPCION","-76.83499469","-12.29214037","","null",""
"259","","20535635111","LINEA DE TRANSMISION SHIMA-SUB ESTACION BELLAVISTA 7.3","L.T. SHIMA-BELLAVISTA","","Electricidad","27/10/2016","Aprobado","SIN DESCRIPCION","-76.728","-6.9977","","null",""
"226","CIA MINERA RAURA S A","20100163552","","RAURA","ITS","","20/08/2020","Aprobado","SIN DESCRIPCION","-70.39899865","-13.15209764","","null",""
"228","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL","20503503639","","","","Transportes","04/11/2019","Aprobado","SIN DESCRIPCION","-73.96729044","-11.90912138","","null",""
"229","","20192779333","","","ITS","","03/01/2020","Aprobado","SIN DESCRIPCION","-72.09902547","-17.00504958","","null",""
"234","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","","ITS","Transportes","11/09/2019","Aprobado","SIN DESCRIPCION","-77.91241356","-5.71627175","","null",""
"235","HUAURA POWER GROUP S.A.","20552721668","","L.T. YARUCAYA","ITS","Electricidad","26/12/2016","Aprobado","SIN DESCRIPCION","-77.1711","-11.0848","","null",""
"236","EMPRESA MINERA LOS QUENUALES S.A.","20332907990","","CASAPALCA","","","20/10/2021","Aprobado","SIN DESCRIPCION","-76.23448566","-11.5989636","","null",""
"281","AUTORIDAD PARA LA RECONSTRUCCION CON CAMBIOS","20602114091","","SIN UNIDAD","IGAPRO","Agricultura","14/05/2022","Aprobado","SIN DESCRIPCION","-79.03693255","-8.00645607","","null",""
"282","MUNICIPALIDAD DISTRITAL AYNA SAN FRANCISCO","20143159001","","","","Transportes","26/06/2019","Aprobado","SIN DESCRIPCION","-73.78659068","-12.62685157","","null",""
"283","","20137025354","","U.M. SANTA MARIA","MEIA-d","","28/12/2016","Aprobado","SIN DESCRIPCION","-77.5891","-7.7745","","null",""
"304","INTERSUR CONCESIONES S.A.","20511130124","","SIN UNIDAD","ITS","Transportes","17/03/2017","Aprobado","SIN DESCRIPCION","-70.26678021","-14.51883515","","null",""
"305","ENEL GREEN POWER PERU S.A.","20543298574","","CENTRAL EOLICA WAYRA","MEIA-d","Electricidad","28/06/2019","Aprobado","SIN DESCRIPCION","-75.04547995","-15.06298557","","null",""
"306","MUNICIPALIDAD DISTRITAL DE SHUNQUI","20145882720","","","","Transportes","31/12/2019","Aprobado","SIN DESCRIPCION","-76.79547101","-9.73926399","","null",""
"307","HYDRO GLOBAL PERU S.A.C.","20600538251","","","EIA-d","Electricidad","31/07/2018","Aprobado","SIN DESCRIPCION","-70.42443186","-13.50716669","","null",""
"277","CONSORCIO TRANSMANTARO S.A.","20383316473","","S.E. MATARO","ITS","Electricidad","20/01/2017","Aprobado","SIN DESCRIPCION","-76.8656173","-11.98051765","","null",""
"300","MINSUR S.A.","20100136741","QUINTO ITS DE LA UNIDAD MINERA SAN RAFAEL","U.M. SAN RAFAEL","ITS","","13/02/2018","Aprobado","SIN DESCRIPCION","-70.3254","-14.2296","","null",""
"302","","20383045267","","","ITS","","30/11/2018","Aprobado","SIN DESCRIPCION","-76.04233832","-11.62308569","","null",""
"269","","20511129975","","SIN UNIDAD","ITS","Transportes","02/11/2017","Aprobado","SIN DESCRIPCION","-70.38646891","-70.38646891","","null",""
"273","PAN AMERICAN SILVER HUARON S.A.","20546191541","","","","","28/04/2022","Aprobado","SIN DESCRIPCION","-76.40030385","-11.00347006","","null",""
"274","MUNICIPALIDAD DISTRITAL DE GRANADA","20202348221","","SIN UNIDAD","","Transportes","24/01/2018","Aprobado","SIN DESCRIPCION","-77.64375114","-6.0851561","","null",""
"275","PETROTAL PERU S.R.L.","20513842377","","DESARROLLO","ITS","Hidrocarburos","30/10/2020","Aprobado","SIN DESCRIPCION","-74.32754357","-5.24219041","","null",""
"279","","20356476434","LOTE X","LOTE X","ITS","Hidrocarburos","07/11/2017","Aprobado","SIN DESCRIPCION","-81.23670977","-4.33770477","","null",""
"280","INTERSUR CONCESIONES S.A.","20511130124","","","ITS","Transportes","29/10/2019","Aprobado","SIN DESCRIPCION","-70.4776638","-13.80450909","","null",""
"309","AUTORIDAD PORTUARIA NACIONAL","20509645150","","TERMINAL PORTUARIODE SARAMIRIZA","","Transportes","02/12/2020","Aprobado","SIN DESCRIPCION","-77.41777008","-4.5720948","","null",""
"311","","20521783550","","","ITS","Electricidad","23/02/2017","Aprobado","SIN DESCRIPCION","-79.3585903","-6.87266482","","null",""
"312","CONCESIONARIA SURVIAL S.A.","20517216241","","SIN UNIDAD","","Transportes","11/07/2018","Aprobado","SIN DESCRIPCION","-73.38088166","-14.5505555","","null",""
"313","AGRICOLA ANDREA S.A.C.","20505688903","","FUNDO GINI","","Agricultura","05/04/2022","Aprobado","SIN DESCRIPCION","-76.02987461","-13.7404556","","null",""
"314","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","CORREDOR VIAL AMAZONAS NORTE","ITS","Transportes","06/08/2018","Aprobado","SIN DESCRIPCION","-78.85800693","-6.00821737","","null",""
"327","GAZ ET L'ENERGIE S.A.C.","20522662462","","CT HUMAY","EIA-d","Electricidad","02/10/2018","Aprobado","SIN DESCRIPCION","-75.9584","-13.714","","null",""
"328","CONSORCIO MINERO HORIZONTE S.A.","20136150473","","U.M. PARCOY","","","04/04/2016","Aprobado","SIN DESCRIPCION","-77.4967","-7.9797","","null",""
"329","","20304177552","","PLANTA PISCO","ITS","Hidrocarburos","12/10/2018","Aprobado","SIN DESCRIPCION","-76.22806521","-13.77465232","","null",""
"330","SALAVERRY TERMINAL INTERNACION","20511130124","","","ITS","Transportes","30/06/2020","Aprobado","SIN DESCRIPCION","-78.98241216","-8.22910336","","null",""
"331","MUNICIPALIDAD DISTRITAL DE CUJILLO","20201571350","","GERENCIA DE INFRAESTRUCTURA DE DESARROLLO URBANO Y RURAL","","Transportes","09/11/2020","Aprobado","SIN DESCRIPCION","-78.55056942","-6.12611092","","null",""
"332","","20600020022","","HUACHOCOLPA UNO","ITS","","21/08/2020","Aprobado","SIN DESCRIPCION","-70.39899865","-13.15209764","","null",""
"333","CNPC PERU S.A.","20356476434","","LOTE X","ITS","Hidrocarburos","20/01/2022","Aprobado","SIN DESCRIPCION","-81.1961135","-4.38886666","","null",""
"334","","20100079501","","TAMBOMAYO","MPPC","","10/10/2022","Aprobado","SIN DESCRIPCION","-71.93645692","-15.46559553","","null",""
"335","MINERA LAS BAMBAS S.A.","20538428524","","U.M. LAS BAMBAS","ITS","","30/11/2018","Aprobado","SIN DESCRIPCION","-72.31043183","-14.07406315","","null",""
"337","MINSUR S.A.","20100136741","EVAP PARA LA SEGUNDA MEIA DE LA UNIDAD MINERA PUCAMARCA","U.M. PUCAMARCA","","","09/01/2017","Aprobado","SIN DESCRIPCION","-69.66784948","-17.61102808","","null",""
"339","MINSUR S. A.","20100136741","","PUCAMARCA","ITS","","20/07/2022","Aprobado","SIN DESCRIPCION","-69.80874806","-17.81782776","","null",""
"351","INTERSUR CONCESIONES S.A.","20511130124","","","ITS","Transportes","15/03/2022","Aprobado","SIN DESCRIPCION","-70.45398273","-14.01547639","","null",""
"353","APUMAYO S.A.C.","20547735014","SEGUNDO ITS DE LA UNIDAD MINERA APUMAYO","SIN UNIDAD","ITS","","13/12/2018","Aprobado","SIN DESCRIPCION","-73.92157215","-14.95685863","","null",""
"354","","20511125040",""," URCOS - PUENTE INAMBARI""""","SIN UNIDAD","ITS","Transportes","08/09/2017","Aprobado","SIN DESCRIPCION","-71.61507233","-13.66806215","","null"
"356","HUDBAY PERU S.A.C.","20511165181","","CONSTANCIA","PPC","","28/02/2020","Aprobado","SIN DESCRIPCION","-71.78682045","-14.47934186","","null",""
"343","CNPC PERU S.A.","20356476434","","LOTE X","ITS","Hidrocarburos","26/11/2018","Aprobado","SIN DESCRIPCION","-81.13163633","-4.25478293","","null",""
"344","","20492744833","ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DEL PROYECTO MINERO EL PADRINO","U.M. EL PADRINO","EIA-d","","29/10/2018","Aprobado","SIN DESCRIPCION","-77.0335","-9.9549","","null",""
"346","NATUCULTURA S.A.","20451871286","","NATUCULTURA","","Agricultura","20/03/2019","Aprobado","SIN DESCRIPCION","-76.3819833","-13.00621581","","null",""
"347","","20258262728","","LOTE 57","ITS","Hidrocarburos","17/03/2017","Aprobado","SIN DESCRIPCION","-72.89122387","-11.73519681","","null",""
"348","PRODUCTOS Y SERVICIOS DE MANTENIMIENTO Y SEGURIDAD INDUSTRIAL S.R.L. - PROMAS S.R.L.","20397923381","","","ITS","","16/12/2020","Aprobado","SIN DESCRIPCION","-79.06600368","-8.0498615","","null",""
"349","","20557820249","PROYECTO CENTRAL HIDROELECTRICA LORENA","SIN UNIDAD","PPC","Electricidad","02/01/2017","Aprobado","SIN DESCRIPCION","-78.43858458","-78.43858458","","null",""
"350","ELECTRONORTE S.A.","20141614143","","SIN UNIDAD","PPC","Electricidad","18/11/2021","Aprobado","SIN DESCRIPCION","-75.42316617","-75.42316617","","null",""
"315","COSCO SHIPPING PORTS CHANCAY PERU S.A.","20604303398","","","IntegrAmbiente","Transportes","25/02/2020","Aprobado","SIN DESCRIPCION","-77.27812268","-11.58641255","","null",""
"316","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","TRAMO I","ITS","Transportes","17/09/2021","Aprobado","SIN DESCRIPCION","-76.28885942","-6.45512162","","null",""
"319","NEXA RESOURCES PERU S.A.A.","20100110513","TERCER ITS DEL PROYECTO PUKAQAQA","U.M. PUKAQAQA","ITS","","31/12/2019","Aprobado","SIN DESCRIPCION","-75.07225486","-12.72351772","","null",""
"320","MINERA VETA DORADA S.A.C.","20536126440","","PLANTA DE BENEFICIO VETA DORADA","ITS","","20/11/2021","Aprobado","SIN DESCRIPCION","-74.24783259","-15.80219811","","null",""
"322","SOCIEDAD MINERA EL BROCAL S.A.A.","20100017572","","COLQUIJIRCA","ITS","","10/04/2019","Aprobado","SIN DESCRIPCION","-76.27104119","-10.75828603","","null",""
"323","","20601053391","PROYECTO LINEA DE TRANSMISION ELECTRICA 220 KV LOS HEOES - MONTALVO Y SUBESTACIONES ASOCIADAS","L.T. HEROES-MONTALVO","","Electricidad","23/08/2016","Aprobado","SIN DESCRIPCION","-70.9037","-17.6221","","null",""
"324","","20192779333","MODIFICACION DE ESTUDIO DE IMPACTO AMBIENTAL DE LA UNIDAD MINERA ARCATA","U.M. ARCATA","","","07/01/2018","Aprobado","SIN DESCRIPCION","-72.32039022","-14.9669046","","null",""
"325","CONCESIONARIA IIRSA NORTE S.A.","20511004251","","TRAMO III","ITS","Transportes","09/11/2022","Aprobado","SIN DESCRIPCION","-77.4341878","-5.77621881","","null",""
"326","PETROLEOS DEL PERU PETROPERU S.A.","20100128218","","REFINERIA TALARA","ITS","Hidrocarburos","13/09/2019","Aprobado","SIN DESCRIPCION","-81.28286428","-4.58001258","","null",""
"372","REPSOL EXPLORACION PERU SUCURSAL DEL PERU","20258262728","","LOTE 57","ITS","Hidrocarburos","31/12/2018","Aprobado","SIN DESCRIPCION","-73.31433314","-11.46448235","","null",""
"373","AEROPUERTOS DEL PERU S.A.","20514513172","TDR ESPECIFICOS Y PPC CORRESPONDIENTE AL PROYECTO: MEJORAMIENTO DEL SERVICIO AEROPORTUARIO EN LA REGION LAMBAYEQUE MEDIANTE LA MODERNIZACION DEL AEROPUERTO INTERNACIONAL CAPITAN FAP JOSE ABELARDO QUI*","","","Transportes","23/07/2018","Aprobado","SIN DESCRIPCION","-79.83084656","-6.7919397","","null",""
"374","CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.","20511125040","","","ITS","Transportes","23/02/2022","Aprobado","SIN DESCRIPCION","-71.35280766","-13.66243838","","null",""
"375","LUZ DEL SUR S.A.A.","20331898008","","L.T. SAN JUAN-CHORRILLOS","","Electricidad","17/04/2017","Aprobado","SIN DESCRIPCION","-76.98367611","-12.1873575","","null",""
"377","","20608080598","","PMI","MPPC","Electricidad","28/10/2022","Aprobado","SIN DESCRIPCION","-69.22205762","-12.58884023","","null",""
"379","","20100079501","","U.E.A. JULCANI","ITS","","01/12/2017","Aprobado","SIN DESCRIPCION","-74.8018","-12.9354","","null",""
"380","CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.","20511129975","","","ITS","Transportes","01/03/2019","Aprobado","SIN DESCRIPCION","-69.49128764","-11.38450293","","null",""
"395","MINERA YANACOCHA S.R.L.","20137291313","","U.M. YANACOCHA","ITS","","19/08/2019","Aprobado","SIN DESCRIPCION","-78.51516538","-6.9805174","","null",""
"399","EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA (EMAPE S.A.)","20100063337","","SIN UNIDAD","","Transportes","28/06/2017","Aprobado","SIN DESCRIPCION","-76.94530196","-12.17721301","","null",""
"381","MINERA YANACOCHA S.R.L.","20137291313","SEGUNDO INFORME TECNICO SUSTENTATORIO DE LA QUINTA MODIFICACION DEL EIA DEL SYE","U.M. YANACOCHA","ITS","","04/07/2017","Aprobado","SIN DESCRIPCION","-78.48586496","-6.97612352","","null",""
"383","","20601235758","PLANTA FOTOVOLTAICA LAS DUNAS","FOTOVOLTAICA LAS DUNAS","","Electricidad","04/06/2018","Aprobado","SIN DESCRIPCION","-75.47462657","-14.5045748","","null",""
"387","SHOUGANG HIERRO PERU S.A.A.","20100142989","AMPLIACION DE OPERACIONES EN MINA Y PLANTA DE BENEFICIO","UM MARCONA","ITS","","04/09/2016","Aprobado","SIN DESCRIPCION","-75.1593","-15.2315","","null",""
"389","PACIFIC OFF SHORE PERU S.R.L.","20546353118","","LOTE Z-1","ITS","Hidrocarburos","22/11/2018","Aprobado","SIN DESCRIPCION","-80.73765826","-3.60784355","","null",""
"390","","20567129331","","SIN UNIDAD","PPC","Electricidad","11/03/2016","Aprobado","SIN DESCRIPCION","-73.247226","-3.657501","","null",""
"391","ENEL GREEN POWER PERU S.A.","20543298574","","","","Electricidad","17/06/2019","Aprobado","SIN DESCRIPCION","-71.1886461","-17.24363886","","null",""
"392","","20545811490","","","EIA-d","Electricidad","16/09/2016","Aprobado","SIN DESCRIPCION","-76.0079","-9.8393","","null",""
"393","PROYECTO ESP. BINACIONAL PUYANGO TUMBES","20154446738","","","IGAPRO","Agricultura","20/05/2019","Aprobado","SIN DESCRIPCION","-80.23392449","-3.52686767","","null",""
"357","NEXA RESOURCES PERU S.A.A.","20261677955","","ATACOCHA","ITS","","30/04/2021","Aprobado","SIN DESCRIPCION","-76.20899963","-10.58100033","","null",""
"358","","20511125040","","SIN UNIDAD","ITS","Transportes","02/02/2018","Aprobado","SIN DESCRIPCION","-71.23409815","-13.60696592","","null",""
"359","FENER PERU S.A.","20606123249","","","","Electricidad","19/07/2022","Aprobado","SIN DESCRIPCION","-75.55220889","-14.55713314","","null",""
"363","PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL","20503503639","","","ITS","Transportes","15/11/2021","Aprobado","SIN DESCRIPCION","-76.6754474","-9.70872981","","null",""
"364","SHAHUINDO S.A.C.","20505792042","U.M. SHAHUINDO","U.M. SHAHUINDO","ITS","","29/05/2018","Aprobado","SIN DESCRIPCION","-78.20174512","-7.61227452","","null",""
"365","PETROLEOS DEL PERU PETROPERU S.A.","20100128218","","REFINERIA TALARA","ITS","Hidrocarburos","12/03/2020","Aprobado","SIN DESCRIPCION","-81.30185925","-4.57974246","","null",""
"366","EMPRESA AGROINDUSTRIAL LA PUNTA S.A.C.","20501596397","","PROYECTO CENTINELA","","Agricultura","17/07/2018","Aprobado","SIN DESCRIPCION","-77.47228628","-10.95418573","","null",""
"402","MUNICIPALIDAD DISTRITAL DE LURIGANCHO (CHOSICA)","20602114091","","SIN UNIDAD","IGAPRO","Agricultura","31/07/2020","Aprobado","SIN DESCRIPCION","-76.673","-11.92349718","","null",""
